Access Date;Access Time;Modify Date;Modify Time;Create Date;Create Time;Permissions;UID;Username;GID;Groupname;Size;File
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qhelpgenerator
03/05/2015;22:38:28.2818148870;03/05/2015;22:38:28.2818148870;03/05/2015;22:38:28.2818148870;777;0;root;0;root;12;/usr/bin/lesskey
05/07/2006;05:28:01.0000000000;05/07/2006;05:28:01.0000000000;03/05/2015;22:38:25.3618147770;755;0;root;0;root;428;/usr/bin/c89-gcc
02/23/2014;09:47:54.0000000000;02/23/2014;09:47:54.0000000000;03/05/2015;22:38:28.3938148910;755;0;root;0;root;26091;/usr/bin/miniterm.py
05/31/2012;23:36:34.0000000000;05/31/2012;23:36:34.0000000000;03/05/2015;22:38:28.3338148890;755;0;root;0;root;767;/usr/bin/lsinitramfs
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.5058148960;755;0;root;0;root;39680;/usr/bin/nl
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;1573;/usr/bin/bluez-test-discovery
03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;777;0;root;0;root;6;/usr/bin/mclasserase
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.3098150020;755;0;root;0;root;11184;/usr/bin/xmore
10/01/2012;16:29:03.0000000000;10/01/2012;16:29:03.0000000000;03/05/2015;22:38:27.8378148700;755;0;root;0;root;121752;/usr/bin/growisofs
06/24/2013;04:12:52.0000000000;06/24/2013;04:12:52.0000000000;03/05/2015;22:38:27.7658148680;755;0;root;0;root;138392;/usr/bin/gnome-system-log
02/09/2021;19:11:09.7904519990;02/12/2015;18:13:05.0000000000;03/05/2015;22:38:24.9378147610;755;0;root;0;root;2309920;/usr/bin/Xorg
03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;777;0;root;0;root;12;/usr/bin/pygettext
02/17/2014;12:46:19.0000000000;02/17/2014;12:46:19.0000000000;03/05/2015;22:38:25.8818147960;755;0;root;0;root;31768;/usr/bin/friends-service
04/10/2014;13:39:50.0000000000;04/10/2014;13:39:50.0000000000;03/05/2015;22:38:31.2258149990;755;0;root;0;root;18976;/usr/bin/whoopsie-preferences
03/05/2015;22:41:18.7898213370;03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;777;0;root;0;root;31;/usr/bin/py3versions
10/28/2014;11:08:36.0000000000;10/28/2014;11:08:36.0000000000;03/05/2015;22:38:29.7978149450;755;0;root;0;root;4228832;/usr/bin/shotwell
03/05/2015;22:46:07.9018322740;03/05/2015;22:38:29.6658149400;03/05/2015;22:38:29.6658149400;777;0;root;0;root;11;/usr/bin/see
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:29.0058149150;755;0;root;0;root;60440;/usr/bin/ranlib
03/05/2015;22:38:28.4018148920;03/05/2015;22:38:28.4018148920;03/05/2015;22:38:28.4018148920;777;0;root;0;root;6;/usr/bin/mmd
05/31/2013;14:12:43.0000000000;05/31/2013;14:12:43.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;10340;/usr/bin/pod2latex
01/06/2014;09:02:26.0000000000;01/06/2014;09:02:26.0000000000;03/05/2015;22:38:29.8738149470;755;0;root;0;root;23032;/usr/bin/smproxy
03/05/2015;22:38:31.2298149990;03/05/2015;22:38:31.2298149990;03/05/2015;22:38:31.2298149990;777;0;root;0;root;23;/usr/bin/write
01/06/2015;14:28:58.0000000000;01/06/2015;14:28:58.0000000000;03/05/2015;22:38:29.2458149240;755;0;root;0;root;16840;/usr/bin/run-mailcap
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;27;/usr/bin/hp-pkservice
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.3098150020;755;0;root;0;root;58192;/usr/bin/xman
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:30.5858149740;755;0;root;0;root;18808;/usr/bin/taskset
07/18/2014;05:49:02.0000000000;07/18/2014;05:49:02.0000000000;03/05/2015;22:38:31.2498150000;755;0;root;0;root;34208;/usr/bin/xdg-mime
03/05/2015;22:38:27.0538148410;03/05/2015;22:38:27.0538148410;03/05/2015;22:38:27.0538148410;777;0;root;0;root;3;/usr/bin/geqn
12/03/2012;17:58:51.0000000000;12/03/2012;17:58:51.0000000000;03/05/2015;22:38:28.5018148960;755;0;root;0;root;85584;/usr/bin/netkit-ftp
03/27/2014;14:18:46.0000000000;03/27/2014;14:18:46.0000000000;03/05/2015;22:38:25.9178147980;755;0;root;0;root;60608;/usr/bin/gconftool-2
01/06/2014;09:05:47.0000000000;01/06/2014;09:05:47.0000000000;03/05/2015;22:38:25.8538147950;755;0;root;0;root;32648;/usr/bin/fonttosfnt
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;350;/usr/bin/gsbj
03/05/2015;22:54:12.0000000000;02/16/2015;14:25:48.0000000000;03/05/2015;22:54:13.2517362350;755;0;root;0;root;10528;/usr/bin/chattr
01/06/2015;14:28:58.0000000000;01/06/2015;14:28:58.0000000000;03/05/2015;22:38:25.3698147770;755;0;root;0;root;853;/usr/bin/cautious-launcher
03/05/2015;22:54:01.0000000000;02/25/2015;11:57:32.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;60304;/usr/bin/iconv
03/27/2014;14:52:35.0000000000;03/27/2014;14:52:35.0000000000;03/05/2015;22:38:28.8218149080;755;0;root;0;root;2987;/usr/bin/prename
02/09/2021;19:11:07.7184519990;03/05/2015;22:38:25.0498147650;03/05/2015;22:38:25.0498147650;777;0;root;0;root;21;/usr/bin/awk
03/05/2015;22:54:08.0000000000;02/25/2015;11:57:39.0000000000;03/05/2015;22:54:09.7135061100;755;0;root;0;root;23056;/usr/bin/gencat
01/28/2021;21:57:15.7334453010;03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;777;0;root;0;root;9;/usr/bin/python
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmlimportscanner
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.7778149060;755;0;root;0;root;7337;/usr/bin/piconv
02/02/2021;19:45:17.2801778800;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.4058147780;755;0;root;0;root;31328;/usr/bin/cksum
01/02/2014;17:16:20.0000000000;01/02/2014;17:16:20.0000000000;03/05/2015;22:38:30.5898149750;755;0;root;0;root;6168;/usr/bin/tclsh8.6
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.3178150020;755;0;root;0;root;31336;/usr/bin/xset
02/12/2015;18:13:04.0000000000;02/12/2015;18:13:04.0000000000;03/05/2015;22:38:28.0898148800;755;0;root;0;root;14520;/usr/bin/gtf
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:28.1658148830;755;0;root;0;root;22744;/usr/bin/ipcs
11/04/2013;18:12:37.0000000000;11/04/2013;18:12:37.0000000000;03/05/2015;22:38:28.1658148830;755;0;root;0;root;48336;/usr/bin/interdiff
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;19136;/usr/bin/bluetooth-agent
10/28/2014;16:56:31.0000000000;10/28/2014;16:56:31.0000000000;03/05/2015;22:38:24.9898147630;755;0;root;0;root;14832;/usr/bin/apt
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;1055;/usr/bin/bluez-test-input
03/05/2015;22:54:49.0138475130;01/09/2015;12:56:02.0000000000;03/05/2015;22:38:25.3618147770;755;0;root;0;root;4660;/usr/bin/c_rehash
05/22/2012;21:29:07.0000000000;05/22/2012;21:29:07.0000000000;03/05/2015;22:38:30.6938149780;755;0;root;0;root;95160;/usr/bin/toshset
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;352;/usr/bin/gsdj
02/10/2015;15:08:18.0000000000;02/10/2015;15:08:18.0000000000;03/05/2015;22:38:28.7738149060;755;0;root;0;root;27216;/usr/bin/pgrep
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:28.3178148890;755;0;root;0;root;31320;/usr/bin/lscpu
07/31/2013;09:57:24.0000000000;07/31/2013;09:57:24.0000000000;03/05/2015;22:38:28.4138148920;755;0;root;0;root;65416;/usr/bin/mousetweaks
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.7498149050;755;0;root;0;root;31328;/usr/bin/pathchk
03/05/2015;22:41:32.3218218490;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.3738148910;755;0;root;0;root;39584;/usr/bin/md5sum
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:25.3618147770;755;0;root;0;root;27176;/usr/bin/c++filt
03/05/2015;22:54:01.0000000000;02/25/2015;11:53:51.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;3332;/usr/bin/catchsegv
01/14/2014;18:24:20.0000000000;01/14/2014;18:24:20.0000000000;03/05/2015;22:38:25.3898147780;755;0;root;0;root;132504;/usr/bin/cheese
02/09/2021;19:11:09.2864519990;06/10/2014;16:28:50.0000000000;03/05/2015;22:38:31.2178149980;755;0;root;0;root;52888;/usr/bin/whoopsie
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:29.6738149400;755;0;root;0;root;10480;/usr/bin/setkeycodes
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:28.8378149080;755;0;root;0;root;18808;/usr/bin/psfxtable
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8258149080;755;0;root;0;root;11085;/usr/bin/prove
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:28.0098148770;755;0;root;0;root;603800;/usr/bin/grub-syslinux2cfg
02/12/2014;10:14:49.0000000000;02/12/2014;10:14:49.0000000000;03/05/2015;22:38:28.3538148900;755;0;root;0;root;10504;/usr/bin/lzmainfo
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1578148830;755;0;root;0;root;61176;/usr/bin/intel_reg_dumper
02/09/2021;19:11:11.4066539970;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:25.8498147950;755;0;root;0;root;14616;/usr/bin/flock
03/31/2014;17:21:42.0000000000;03/31/2014;17:21:42.0000000000;03/05/2015;22:38:28.7818149060;755;0;root;0;root;2376;/usr/bin/pilprint.py
01/14/2014;12:28:19.0000000000;01/14/2014;12:28:19.0000000000;03/05/2015;22:38:29.6658149400;755;0;root;0;root;474;/usr/bin/select-default-iwrap
03/05/2015;22:38:25.7658147920;03/05/2015;22:38:25.7658147920;03/05/2015;22:38:25.7658147920;777;0;root;0;root;24;/usr/bin/editor
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:25.7538147920;755;0;root;0;root;2334864;/usr/bin/dwp
03/05/2015;22:38:28.4738148940;03/05/2015;22:38:28.4738148940;03/05/2015;22:38:28.4738148940;777;0;root;0;root;22;/usr/bin/nawk
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:25.3618147770;755;0;root;0;root;36607;/usr/bin/c2ph
02/09/2021;19:11:16.9214099990;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;27208;/usr/bin/xrdb
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.2738150000;755;0;root;0;root;20944;/usr/bin/xeyes
01/06/2014;09:05:45.0000000000;01/06/2014;09:05:45.0000000000;03/05/2015;22:38:28.3978148920;755;0;root;0;root;65;/usr/bin/mkfontdir
11/04/2014;11:05:30.0000000000;11/04/2014;11:05:30.0000000000;03/05/2015;22:38:25.8938147970;755;0;root;0;root;212008;/usr/bin/gcalccmd
03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;777;0;root;0;root;9;/usr/bin/psfgettable
03/12/2015;13:37:32.2150249780;06/08/2013;18:21:50.0000000000;03/05/2015;22:38:28.3578148900;755;0;root;0;root;170088;/usr/bin/make
03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;777;0;root;0;root;5;/usr/bin/parec
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmlplugindump
08/16/2013;03:50:30.0000000000;08/16/2013;03:50:30.0000000000;03/05/2015;22:38:31.3418150030;755;0;root;0;root;39616;/usr/bin/xwininfo
03/05/2015;22:55:35.0000000000;07/02/2012;17:02:40.0000000000;03/05/2015;22:55:36.5020932110;755;0;root;0;root;14728;/usr/bin/liblinear-train
12/15/2013;06:01:11.0000000000;12/15/2013;06:01:11.0000000000;03/05/2015;22:38:31.2298149990;755;0;root;0;root;10376;/usr/bin/word-list-compress
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8378149080;755;0;root;0;root;3524;/usr/bin/ptar
03/05/2015;22:42:53.0898249040;09/23/2014;12:43:52.0000000000;03/05/2015;22:38:28.3658148900;755;0;root;0;root;129760;/usr/bin/mandb
03/05/2015;22:38:27.9738148760;03/05/2015;22:38:27.9738148760;03/05/2015;22:38:27.9738148760;777;0;root;0;root;34;/usr/bin/grub-ntldr-img
07/15/2014;11:12:01.0000000000;07/15/2014;11:12:01.0000000000;03/05/2015;22:38:28.5258148960;755;0;root;0;root;335840;/usr/bin/nm-connection-editor
04/09/2014;11:53:16.0000000000;04/09/2014;11:53:16.0000000000;03/05/2015;22:38:25.3858147780;755;0;root;0;root;167832;/usr/bin/checkbox-gui
09/02/2013;03:39:47.0000000000;09/02/2013;03:39:47.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;2809;/usr/bin/xrotate
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:25.8538147950;755;0;root;0;root;311;/usr/bin/font2c
03/16/2014;15:47:31.0000000000;03/16/2014;15:47:31.0000000000;03/05/2015;22:38:29.8538149470;755;0;root;0;root;73072;/usr/bin/signonpluginprocess
02/09/2021;19:11:30.9078120010;02/09/2014;23:46:39.0000000000;03/05/2015;22:38:31.0978149940;755;0;root;0;root;10504;/usr/bin/unity-scope-loader
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qdbuscpp2xml
04/28/2014;11:43:22.0000000000;04/28/2014;11:43:22.0000000000;03/05/2015;22:38:27.0618148410;755;0;root;0;root;42499;/usr/bin/gettextize
12/15/2013;06:23:01.0000000000;12/15/2013;06:23:01.0000000000;03/05/2015;22:38:25.7858147930;755;0;root;0;root;18504;/usr/bin/enchant
03/05/2015;22:38:28.3178148890;03/05/2015;22:38:28.3178148890;03/05/2015;22:38:28.3178148890;777;0;root;0;root;10;/usr/bin/lsdiff
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.1898148840;755;0;root;0;root;3918;/usr/bin/json_pp
04/11/2014;10:14:16.0000000000;04/11/2014;10:14:16.0000000000;03/05/2015;22:38:28.8498149090;755;0;root;0;root;79;/usr/bin/pydoc3.4
03/23/2014;05:05:05.0000000000;03/23/2014;05:05:05.0000000000;03/05/2015;22:38:31.3098150020;755;0;root;0;root;2966;/usr/bin/xpci
02/09/2021;19:11:34.0413783090;12/15/2013;17:36:09.0000000000;03/05/2015;22:38:27.7778148680;755;0;root;0;root;301520;/usr/bin/gnome-terminal
03/05/2015;22:54:43.5565773190;06/30/2013;21:01:00.0000000000;03/05/2015;22:38:30.8698149850;755;0;root;0;root;10458;/usr/bin/ucfr
03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;777;0;root;0;root;26;/usr/bin/pybuild
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1578148830;755;0;root;0;root;27288;/usr/bin/intel_upload_blit_large_gtt
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1498148820;755;0;root;0;root;22768;/usr/bin/intel_bios_reader
05/12/2014;12:04:51.0000000000;05/12/2014;12:04:51.0000000000;03/05/2015;22:38:30.2938149630;755;0;root;0;root;415960;/usr/bin/ssh-keyscan
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:24.9378147610;755;0;root;0;root;39552;/usr/bin/[
03/29/2014;08:24:07.0000000000;03/29/2014;08:24:07.0000000000;03/05/2015;22:38:28.2858148870;755;0;root;0;root;60710;/usr/bin/lintian
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.8298149080;755;0;root;0;root;740;/usr/bin/ps2ascii
11/29/2012;10:32:48.0000000000;11/29/2012;10:32:48.0000000000;03/05/2015;22:38:28.8378149080;755;0;root;0;root;23280;/usr/bin/pstree
03/05/2015;22:38:25.9098147980;03/05/2015;22:38:25.9098147980;03/05/2015;22:38:25.9098147980;777;0;root;0;root;10;/usr/bin/gcc-ar
11/05/2013;05:54:11.0000000000;11/05/2013;05:54:11.0000000000;03/05/2015;22:38:25.6458147880;755;0;root;0;root;66504;/usr/bin/desktop-file-validate
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qdbusviewer
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-elfedit
01/22/2014;12:12:22.0000000000;01/22/2014;12:12:22.0000000000;03/05/2015;22:38:27.8218148700;755;0;root;0;root;9851;/usr/bin/grog
06/17/2013;05:02:33.0000000000;06/17/2013;05:02:33.0000000000;03/05/2015;22:38:29.6658149400;755;0;root;0;root;288;/usr/bin/sensible-pager
01/21/2015;08:38:02.0000000000;01/21/2015;08:38:02.0000000000;03/05/2015;22:38:28.7618149050;755;0;root;0;root;22624;/usr/bin/pdftoppm
03/18/2014;08:55:49.0000000000;03/18/2014;08:55:49.0000000000;03/05/2015;22:38:28.3898148910;755;0;root;0;root;8711;/usr/bin/mimeopen
03/05/2015;22:38:28.7538149050;03/05/2015;22:38:28.7538149050;03/05/2015;22:38:28.7538149050;777;0;root;0;root;6;/usr/bin/pdb
01/07/2014;18:43:58.0000000000;01/07/2014;18:43:58.0000000000;03/05/2015;22:38:28.3658148900;755;0;root;0;root;287;/usr/bin/manhole
01/06/2014;09:02:02.0000000000;01/06/2014;09:02:02.0000000000;03/05/2015;22:38:29.7978149450;755;0;root;0;root;11000;/usr/bin/showfont
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;11088;/usr/bin/pod2text
06/26/2014;09:30:12.0000000000;06/26/2014;09:30:12.0000000000;03/05/2015;22:38:27.8098148690;755;0;root;0;root;3303;/usr/bin/gpg-zip
03/05/2015;22:55:35.0000000000;02/19/2014;08:35:17.0000000000;03/05/2015;22:55:37.7614632580;755;0;root;0;root;52868;/usr/bin/ndiff
10/10/2013;12:45:00.0000000000;10/10/2013;12:45:00.0000000000;03/05/2015;22:38:30.3458149650;755;0;root;0;root;35336;/usr/bin/t1binary
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qglinfo
03/05/2015;22:43:46.1418269110;06/09/2014;13:23:20.0000000000;03/05/2015;22:38:25.6858147890;755;0;root;0;root;56240;/usr/bin/dpkg-statoverride
03/05/2015;22:46:05.9618322000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:29.6858149400;755;0;root;0;root;47784;/usr/bin/sha256sum
02/09/2021;19:11:19.1153619970;01/28/2015;17:48:13.0000000000;03/05/2015;22:38:28.7378149040;755;0;root;0;root;56464;/usr/bin/pactl
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;277;/usr/bin/gsnd
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.5978149750;755;0;root;0;root;35456;/usr/bin/test
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.7858149060;755;0;root;0;root;4531;/usr/bin/pl2pm
11/18/2013;09:59:15.0000000000;11/18/2013;09:59:15.0000000000;03/05/2015;22:38:31.1698149960;755;0;root;0;root;10528;/usr/bin/vino-passwd
12/15/2013;06:01:04.0000000000;12/15/2013;06:01:04.0000000000;03/05/2015;22:38:25.0458147650;755;0;root;0;root;2044;/usr/bin/aspell-import
02/14/2014;00:44:00.0000000000;02/14/2014;00:44:00.0000000000;03/05/2015;22:38:28.1218148810;755;0;root;0;root;1140;/usr/bin/ibus-table-createdb
03/05/2015;22:38:25.4098147790;03/05/2015;22:38:25.4098147790;03/05/2015;22:38:25.4098147790;777;0;root;0;root;11;/usr/bin/compose
03/09/2015;21:28:48.6847635890;02/16/2014;21:42:52.0000000000;03/05/2015;22:38:28.7418149050;4755;0;root;0;root;47032;/usr/bin/passwd
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8698147960;755;0;root;0;root;32040;/usr/bin/foo2xqx
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.8778148720;755;0;root;0;root;225744;/usr/bin/grub-glue-efi
05/13/2014;14:52:21.0000000000;05/13/2014;14:52:21.0000000000;03/05/2015;22:38:28.0778148800;755;0;root;0;root;40192;/usr/bin/gst-inspect-1.0
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.3018150010;755;0;root;0;root;16016;/usr/bin/xload
03/05/2015;22:38:28.4418148930;03/05/2015;22:38:28.4418148930;03/05/2015;22:38:28.4418148930;777;0;root;0;root;6;/usr/bin/mtype
04/05/2014;07:11:39.0000000000;04/05/2014;07:11:39.0000000000;03/05/2015;22:38:25.9098147980;755;0;root;0;root;26968;/usr/bin/gcc-ar-4.8
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.5390905680;755;0;root;0;root;143416;/usr/bin/smbclient
02/12/2015;13:53:37.0000000000;02/12/2015;13:53:37.0000000000;03/05/2015;22:38:28.7418149050;755;0;root;0;root;44176;/usr/bin/partx
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:29.8898149480;755;0;root;0;root;18646;/usr/bin/splain
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:28.7738149060;755;0;root;0;root;31384;/usr/bin/pg
03/05/2015;22:44:19.5818281760;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.9978148760;755;0;root;0;root;250160;/usr/bin/grub-script-check
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:25.7698147920;755;0;root;0;root;31488;/usr/bin/elfedit
03/05/2015;22:52:34.4491587050;03/27/2014;14:09:02.0000000000;03/05/2015;22:38:25.6378147870;755;0;root;0;root;44136;/usr/bin/dconf
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;3784;/usr/bin/podchecker
09/18/2014;16:16:55.0000000000;09/18/2014;16:16:55.0000000000;03/05/2015;22:38:25.3778147770;755;0;root;0;root;2771;/usr/bin/check-language-support
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;1055;/usr/bin/bluez-test-audio
01/22/2015;10:02:05.0000000000;01/22/2015;10:02:05.0000000000;03/05/2015;22:38:28.0938148800;755;0;root;0;root;162040;/usr/bin/gtk-window-decorator
06/04/2013;09:11:51.0000000000;06/04/2013;09:11:51.0000000000;03/05/2015;22:38:28.3098148880;755;0;root;0;root;2763;/usr/bin/lorder
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-cpp-4.8
